,glo,hr,inso,q_med,p_mes,p_sol,tm_mes,nt_30,n_des,ti_max,tm_max
1092,37558.0,66.0,5.9,893.2,109.6,52.0,15.1,5.0,10.0,11.5,21.2
621,74370.0,,,,2.0,,,,15.0,,
513,50826.0,54.0,10.0,992.7,0.4,84.0,13.7,0.0,16.0,9.1,21.1
1296,69637.0,58.0,9.7,1007.0,25.5,65.0,24.5,16.0,4.0,24.7,29.7
160,25395.0,,,,,,,,12.0,,
558,46380.0,67.0,8.2,974.1,97.6,66.0,20.9,9.0,6.0,19.6,27.3
1299,50265.0,69.0,8.3,1009.0,163.0,68.0,23.8,4.0,4.0,26.1,28.5
600,24822.0,,,,19.0,,,,6.0,,
197,21478.0,86.0,4.3,978.2,27.6,46.0,8.4,0.0,,4.3,12.1
1357,37702.0,74.0,4.3,926.7,84.4,35.0,8.2,0.0,,6.3,12.8
812,39826.0,71.0,4.9,972.0,,41.0,10.3,0.0,2.0,9.3,14.4
679,46748.0,56.0,,,0.2,,20.9,0.0,18.0,21.6,24.0
1398,,51.0,10.9,985.6,38.2,74.0,19.2,5.0,6.0,18.0,25.5
8,72262.0,71.0,9.0,1012.2,11.8,61.0,17.2,0.0,4.0,16.4,20.3
648,,48.0,,1007.8,7.0,,24.4,13.0,17.0,24.6,29.2
985,48890.0,84.0,5.4,987.9,61.7,36.0,19.7,2.0,2.0,19.0,22.7
398,80554.0,55.0,11.2,1012.8,19.0,79.0,21.2,6.0,13.0,22.2,27.3
366,29121.0,65.0,6.8,945.3,2.5,70.0,8.6,0.0,11.0,11.3,15.7
819,43270.0,70.0,7.1,1014.3,33.6,63.0,23.0,1.0,12.0,22.8,26.4
1012,40779.0,77.0,6.1,988.8,107.6,49.0,17.9,2.0,1.0,15.5,21.6
287,26792.0,80.0,5.9,948.5,18.2,59.0,12.8,0.0,8.0,8.7,17.3
1054,15762.0,81.0,3.2,1008.5,183.6,33.0,14.8,0.0,0.0,13.3,17.5
1082,18486.0,70.0,3.9,1010.6,75.4,42.0,11.9,0.0,2.0,8.5,14.8
904,69896.0,52.0,9.8,812.3,15.2,74.0,8.7,0.0,,3.1,13.7
1170,39838.0,58.0,6.3,913.3,22.0,56.0,16.6,9.0,7.0,15.2,24.2
1277,23899.0,62.0,5.8,1013.5,1.2,61.0,11.5,0.0,4.0,8.1,16.8
585,25439.0,,,,66.9,,,,7.0,,
962,40928.0,65.0,7.4,927.3,52.6,66.0,14.9,0.0,4.0,14.3,22.8
1369,,68.0,6.0,991.3,7.0,62.0,6.8,0.0,7.0,4.0,10.8
875,16205.0,85.0,2.8,957.6,66.4,30.0,6.8,0.0,3.0,2.3,10.8
1336,89317.0,39.0,10.9,932.7,2.4,74.0,24.0,25.0,19.0,27.5,32.4
490,74925.0,56.0,10.1,911.7,74.6,66.0,17.2,1.0,4.0,18.5,23.8
592,72609.0,,,,6.9,,,,10.0,,
1161,57590.0,61.0,7.5,1012.3,25.0,62.0,19.5,0.0,7.0,19.7,22.4
254,73061.0,66.0,,1016.7,9.2,,18.6,0.0,14.0,19.1,22.1
1313,35409.0,71.0,7.0,1010.1,167.9,62.0,20.5,1.0,5.0,20.1,25.3
236,28657.0,80.0,,1023.6,12.0,,14.2,0.0,13.0,13.5,17.5
88,83349.0,69.0,11.0,1011.7,0.0,76.0,28.5,26.0,21.0,29.1,32.3
165,70371.0,82.0,,,5.9,,23.3,0.0,5.0,22.7,26.0
688,69310.0,67.0,,,0.0,,24.4,1.0,21.0,26.0,27.8
823,24378.0,68.0,5.4,1019.8,26.8,55.0,12.5,0.0,7.0,10.4,16.3
805,41157.0,79.0,4.9,977.7,89.2,40.0,16.3,0.0,1.0,14.2,20.4
149,,76.0,,,154.0,,13.2,0.0,6.0,11.3,18.7
911,20154.0,86.0,3.5,815.4,67.8,36.0,5.9,0.0,,2.8,8.6
454,80608.0,27.0,11.8,771.1,0.0,96.0,15.6,0.0,,14.8,20.0
781,16523.0,80.0,,976.6,129.2,,12.5,0.0,0.0,9.8,15.8
565,43472.0,67.0,7.0,967.6,23.4,59.0,11.0,0.0,2.0,9.9,17.8
1064,55108.0,81.0,7.6,1008.4,138.2,61.0,21.2,2.0,3.0,19.7,24.0
561,15295.0,84.0,2.9,984.5,54.1,31.0,7.4,0.0,2.0,3.6,10.9
987,44048.0,76.0,6.3,985.7,98.1,51.0,21.2,5.0,4.0,17.7,24.8
387,71583.0,30.0,11.3,937.5,1.7,83.0,27.5,30.0,21.0,28.5,36.2
430,47282.0,41.0,9.1,772.3,25.9,85.0,10.4,0.0,,7.3,13.9
0,28536.0,75.0,4.7,1003.5,219.6,42.0,18.8,1.0,5.0,16.6,22.0
401,80707.0,40.0,12.2,1012.2,0.0,90.0,28.8,30.0,21.0,29.7,36.6
1328,15681.0,92.0,2.4,938.7,24.2,26.0,4.7,0.0,,0.5,8.0
529,75590.0,48.0,11.0,990.4,20.3,73.0,23.5,18.0,13.0,19.9,30.9
906,60799.0,71.0,7.9,814.0,133.2,52.0,14.5,0.0,,10.2,18.6
877,39650.0,70.0,5.4,945.6,114.9,44.0,10.2,0.0,3.0,7.6,15.7
192,70552.0,78.0,,,63.1,,25.7,9.0,14.0,22.3,28.5
502,71856.0,47.0,11.0,915.4,33.3,72.0,20.4,13.0,7.0,20.2,27.9
139,,54.0,,,23.2,,23.5,19.0,10.0,21.6,31.3
743,27846.0,52.0,6.9,1015.5,2.4,72.0,13.0,0.0,,13.3,19.8
591,35370.0,,,,,,,,12.0,,
100,85880.0,59.0,11.5,1010.8,0.2,79.0,24.4,8.0,11.0,23.6,28.6
1360,76438.0,49.0,8.9,934.6,38.2,59.0,23.4,18.0,,22.6,31.3
202,76402.0,40.0,11.9,970.6,6.4,90.0,18.0,3.0,,18.1,25.6
1125,69703.0,59.0,8.6,894.4,50.0,59.0,13.6,3.0,5.0,10.7,20.1
462,90191.0,39.0,12.6,769.2,7.8,93.0,10.3,0.0,,6.9,14.7
280,67922.0,33.0,11.2,943.6,1.8,85.0,18.3,4.0,16.0,20.9,26.5
77,30570.0,67.0,,941.0,23.9,,10.3,0.0,,9.5,15.7
147,,80.0,,,29.0,,11.5,0.0,5.0,12.1,18.1
334,72723.0,45.0,13.0,1002.6,3.6,88.0,24.2,21.0,9.0,24.6,32.3
959,90616.0,45.0,13.1,925.7,0.0,89.0,22.4,23.0,16.0,27.7,32.9
363,60027.0,50.0,9.1,937.4,12.4,74.0,22.3,18.0,9.0,22.2,29.7
1374,,52.0,9.6,984.5,73.4,64.0,24.3,15.0,5.0,22.6,30.3
556,78740.0,51.0,11.7,974.3,1.5,79.0,22.5,13.0,9.0,24.6,30.2
773,76774.0,49.0,10.4,1008.1,52.8,73.0,22.2,10.0,12.0,20.9,28.7
1112,65530.0,54.0,8.8,894.4,20.6,66.0,10.6,0.0,11.0,9.8,17.4
552,47131.0,60.0,7.3,974.1,4.8,61.0,10.9,0.0,2.0,5.2,17.9
376,60316.0,50.0,9.4,936.5,17.7,76.0,21.9,14.0,12.0,23.6,29.2
1165,77715.0,59.0,10.8,1011.6,1.6,82.0,26.7,14.0,19.0,27.5,30.1
182,37183.0,78.0,,,48.3,,20.0,0.0,7.0,18.8,23.2
32,52760.0,72.0,7.2,1005.4,120.4,54.0,15.7,0.0,2.0,13.2,19.5
576,27843.0,78.0,5.5,978.7,25.4,52.0,8.7,0.0,4.0,8.7,14.3
215,68271.0,59.0,10.1,971.3,26.6,76.0,15.6,0.0,,14.9,21.6
737,89817.0,68.0,,,0.0,,23.9,10.0,26.0,23.9,28.5
1096,24755.0,72.0,5.9,896.8,61.4,62.0,3.9,0.0,11.0,3.2,8.9
189,79523.0,81.0,,,57.0,,18.7,0.0,9.0,16.3,21.7
914,19831.0,75.0,4.1,814.6,196.4,42.0,3.6,0.0,,-3.4,6.6
193,50154.0,80.0,,,162.2,,22.7,0.0,6.0,22.1,25.9
578,54581.0,70.0,7.4,971.7,58.7,55.0,13.6,0.0,5.0,11.6,19.9
1113,74393.0,54.0,8.8,892.6,27.8,60.0,13.2,1.0,4.0,11.5,20.1
816,45654.0,75.0,6.3,979.6,69.8,51.0,17.5,1.0,3.0,14.3,22.4
547,21986.0,77.0,4.8,973.7,54.8,49.0,10.3,0.0,2.0,10.7,15.2
82,36166.0,65.0,7.7,1019.9,5.5,78.0,13.1,0.0,12.0,13.4,17.6
1341,17745.0,87.0,2.1,941.8,6.0,23.0,5.0,0.0,,1.4,8.6
655,,71.0,,1009.3,270.1,,15.4,0.0,7.0,14.5,19.4
260,46886.0,77.0,,1016.2,9.4,,23.0,0.0,13.0,22.6,25.8
239,38304.0,71.0,,1021.0,13.8,,14.1,0.0,11.0,14.4,16.8
1145,39262.0,60.0,6.7,1011.3,6.6,62.0,23.3,4.0,8.0,24.0,26.6
148,,73.0,,,92.0,,16.4,1.0,5.0,15.4,22.8
905,68887.0,65.0,7.9,812.5,78.6,55.0,8.7,0.0,,7.2,13.7
852,58003.0,68.0,,1013.7,6.1,,18.1,0.0,,17.8,21.9
1138,76855.0,56.0,10.6,1011.7,0.8,83.0,21.7,0.0,14.0,21.9,25.1
206,52742.0,56.0,8.5,970.4,50.4,69.0,22.1,13.0,,20.8,28.1
46,72671.0,44.0,10.9,939.4,0.0,83.0,16.7,3.0,,18.8,25.0
121,,81.0,,,34.0,,8.8,0.0,17.0,8.5,14.6
1077,56523.0,81.0,6.3,1010.7,54.5,46.0,21.0,1.0,3.0,21.3,23.7
633,,53.0,,1007.8,12.2,,24.7,14.0,13.0,23.1,29.1
755,28608.0,69.0,6.6,1013.5,12.0,65.0,18.2,0.0,,17.3,23.3
1194,69594.0,50.0,9.8,914.1,58.6,72.0,24.7,26.0,9.0,24.4,33.7
1351,56612.0,55.0,9.1,932.0,11.6,73.0,17.8,1.0,,18.6,24.4
539,78638.0,42.0,12.0,993.9,13.5,79.0,27.7,29.0,16.0,28.0,35.8
521,17586.0,88.0,3.2,998.2,24.2,32.0,12.0,0.0,1.0,6.7,15.7
26,33070.0,75.0,5.9,1009.8,84.6,53.0,17.3,0.0,5.0,16.2,20.6
1375,,47.0,11.8,985.3,37.2,80.0,26.8,26.0,12.0,26.9,33.6
789,57052.0,78.0,5.9,976.9,101.0,39.0,19.7,1.0,0.0,17.7,24.0
1188,,59.0,6.0,915.3,6.4,56.0,7.9,0.0,5.0,9.1,15.4
1192,72455.0,48.0,9.5,912.6,73.6,63.0,20.3,14.0,4.0,19.3,28.4
408,29079.0,81.0,6.3,1020.6,49.0,63.0,13.3,0.0,8.0,10.8,18.5
982,49621.0,81.0,6.6,987.2,95.4,49.0,12.6,0.0,3.0,10.4,15.7
1322,80170.0,56.0,11.2,1007.7,20.3,77.0,28.0,26.0,11.0,26.5,32.9
427,63302.0,49.0,10.6,1014.9,1.0,85.0,24.9,21.0,17.0,24.2,32.2
506,18068.0,82.0,3.9,911.4,96.9,40.0,7.1,0.0,0.0,5.5,11.1
294,69465.0,50.0,10.0,944.8,6.0,75.0,15.5,0.0,9.0,15.4,22.7
1274,37633.0,69.0,6.9,1011.6,214.6,62.0,20.2,1.0,5.0,18.0,25.7
258,78616.0,76.0,,1012.7,0.0,,26.2,7.0,23.0,26.6,29.1
494,37950.0,63.0,7.4,913.9,38.4,66.0,13.8,0.0,6.0,12.9,20.3
440,78080.0,24.0,11.5,774.6,11.4,88.0,19.6,0.0,,19.1,23.9
975,31284.0,69.0,5.7,982.1,97.6,51.0,18.7,1.0,8.0,16.4,22.3
196,36221.0,61.0,5.9,969.4,173.6,52.0,19.8,12.0,,15.8,24.9
20,61854.0,67.0,8.9,1010.1,99.6,66.0,14.7,0.0,6.0,13.1,18.2
820,30369.0,68.0,6.4,1014.7,9.2,64.0,18.0,0.0,3.0,17.7,21.4
1230,,41.0,11.9,954.5,10.2,82.0,18.8,10.0,10.0,16.5,26.5
663,58530.0,55.0,,,1.8,,27.0,16.0,14.0,25.7,30.6
69,36695.0,63.0,,944.1,11.1,,9.2,0.0,,11.5,16.1
304,58288.0,62.0,8.7,941.8,55.4,65.0,15.0,0.0,7.0,13.0,21.3
1320,68798.0,55.0,10.1,1008.1,27.4,70.0,20.5,6.0,8.0,20.9,26.2
310,61325.0,36.0,10.3,946.1,3.4,82.0,22.9,16.0,14.0,22.2,30.3
1218,76219.0,43.0,9.8,955.9,71.2,68.0,19.1,5.0,4.0,21.2,25.9
774,82440.0,41.0,11.9,1009.7,5.3,81.0,28.7,30.0,12.0,30.7,35.7
410,71390.0,62.0,10.6,1014.7,10.8,80.0,18.1,2.0,10.0,18.8,24.5
1075,43421.0,80.0,7.6,1009.3,89.8,51.0,14.7,0.0,0.0,13.7,17.2
957,80078.0,58.0,10.3,924.4,19.9,71.0,13.6,2.0,5.0,11.8,21.8
1006,35805.0,71.0,4.4,982.3,111.5,37.0,10.8,0.0,0.0,7.0,13.5
1215,54413.0,51.0,9.5,958.0,3.8,79.0,13.6,0.0,7.0,9.2,20.5
901,17238.0,82.0,3.4,813.2,187.3,36.0,-0.7,0.0,,-6.4,2.5
609,75206.0,,,,21.3,,,,21.0,,
1067,20986.0,82.0,5.0,1007.7,196.8,46.0,17.7,0.0,2.0,13.8,20.8
766,53677.0,55.0,8.7,1006.9,16.6,70.0,25.7,19.0,5.0,24.1,31.2
1091,17110.0,65.0,3.1,1008.2,156.2,32.0,14.8,0.0,1.0,11.0,17.4
508,38587.0,66.0,7.4,991.0,18.9,66.0,19.7,11.0,12.0,17.1,25.7
438,92512.0,37.0,12.4,770.5,7.0,89.0,14.6,0.0,,13.4,18.7
752,79510.0,49.0,11.7,1007.2,0.8,86.0,30.1,31.0,16.0,31.7,36.8
1143,66222.0,61.0,9.7,1012.7,4.0,79.0,25.7,1.0,,26.7,28.3
1166,63655.0,58.0,9.6,1014.0,0.8,77.0,25.8,9.0,15.0,25.8,28.9
419,27776.0,77.0,6.0,1020.3,147.8,61.0,12.5,0.0,12.0,15.5,17.7
460,73545.0,59.0,9.8,765.0,24.2,81.0,4.3,0.0,,2.0,8.0
83,34918.0,58.0,6.1,1020.6,2.1,56.0,13.6,0.0,9.0,15.1,17.6
1316,26624.0,58.0,6.2,1012.6,22.5,64.0,12.7,0.0,7.0,11.8,18.1
1009,58720.0,82.0,7.0,989.3,122.6,45.0,19.9,3.0,5.0,15.5,23.3
557,73835.0,46.0,11.3,974.6,2.2,81.0,25.5,23.0,11.0,20.9,33.7
935,17724.0,87.0,2.7,810.5,251.4,27.0,2.1,0.0,,-4.3,4.6
686,84781.0,69.0,,,0.0,,24.8,4.0,25.0,26.1,28.7
127,,49.0,,,5.4,,25.7,21.0,10.0,27.3,33.7
465,88597.0,25.0,12.2,774.0,0.4,93.0,19.7,0.0,,17.9,24.2
670,75519.0,58.0,,,0.0,,22.5,6.0,16.0,23.4,26.6
673,86333.0,60.0,,,0.0,,27.2,25.0,27.0,29.2,31.5
99,86670.0,61.0,11.4,1011.4,0.0,81.0,20.1,2.0,11.0,20.4,24.5
965,23483.0,78.0,4.6,928.3,51.0,48.0,5.9,0.0,5.0,1.8,11.5
1345,43061.0,72.0,5.7,925.5,67.6,48.0,9.8,0.0,,7.3,15.2
555,63619.0,60.0,7.9,973.2,83.4,52.0,21.0,6.0,3.0,21.1,27.2
1189,44019.0,60.0,6.9,908.1,43.4,58.0,10.1,0.0,7.0,8.1,17.3
1071,22018.0,78.0,3.8,1011.8,143.8,37.0,12.2,0.0,1.0,10.8,15.0
1068,15777.0,80.0,3.3,1020.3,105.0,36.0,11.7,0.0,3.0,8.7,13.9
12,47374.0,75.0,7.3,1007.7,89.0,59.0,20.9,2.0,2.0,20.5,24.4
441,78645.0,43.0,11.3,771.6,1.1,92.0,13.9,0.0,,11.4,18.0
878,59575.0,55.0,8.8,953.2,52.2,66.0,13.7,2.0,9.0,11.2,20.8
619,83097.0,,,,24.5,,,,11.0,,
47,72621.0,56.0,,939.3,80.8,,17.5,2.0,,14.0,23.9
187,39542.0,82.0,,,86.1,,12.7,0.0,4.0,9.3,15.0
464,92664.0,22.0,13.3,774.1,0.0,97.0,19.1,0.0,,18.6,23.7
642,,61.0,,1007.2,117.6,,16.0,0.0,5.0,15.2,20.4
297,76814.0,30.0,11.7,942.6,10.8,86.0,29.6,31.0,18.0,31.1,37.2
943,72798.0,50.0,11.0,926.0,6.9,83.0,12.8,2.0,4.0,14.4,22.0
475,62687.0,48.0,10.3,912.1,10.6,77.0,12.8,0.0,5.0,12.0,20.7
770,41786.0,66.0,5.7,1004.9,143.2,47.0,15.0,0.0,4.0,12.7,19.6
606,68751.0,,,,12.7,,,,11.0,,
1317,32887.0,67.0,6.8,1014.1,8.4,64.0,12.5,0.0,6.0,15.0,18.6
751,81333.0,54.0,11.3,1006.8,0.2,78.0,30.7,31.0,13.0,32.8,36.8
768,28215.0,55.0,6.4,1013.9,1.4,65.0,12.8,0.0,,14.5,19.1
1241,58986.0,61.0,9.0,953.9,83.0,68.0,15.0,0.0,8.0,12.6,20.9
1376,,41.0,11.9,985.6,0.0,86.0,27.5,24.0,15.0,24.4,34.3
177,77211.0,79.0,,,15.5,,18.2,0.0,9.0,18.2,21.1
1072,37282.0,73.0,5.3,1002.3,102.4,44.0,12.4,0.0,0.0,9.8,15.2
286,53665.0,55.0,8.9,944.6,85.0,72.0,22.0,13.0,7.0,20.0,28.1
373,84951.0,39.0,11.5,935.5,0.3,79.0,22.8,17.0,14.0,24.6,30.4
17,17126.0,75.0,3.6,1012.9,79.2,38.0,12.6,0.0,1.0,8.7,15.4
1093,22467.0,77.0,4.5,893.5,36.8,46.0,9.8,0.0,3.0,6.3,13.9
361,88065.0,30.0,12.3,937.5,0.0,85.0,28.7,31.0,20.0,34.1,37.5
676,56244.0,71.0,,,0.0,,23.3,0.0,15.0,24.2,26.4
1240,40433.0,71.0,4.9,951.2,84.8,40.0,10.8,0.0,3.0,7.7,15.4
1122,29547.0,69.0,6.1,896.8,32.2,57.0,6.7,0.0,5.0,4.1,12.9
1389,,47.0,11.2,984.5,30.6,81.0,27.4,26.0,14.0,27.6,34.3
247,39757.0,83.0,,1015.8,271.9,,20.6,0.0,9.0,17.6,22.8
200,37938.0,66.0,8.1,976.7,3.6,76.0,8.5,0.0,,10.0,14.0
111,86200.0,59.0,11.3,1012.7,5.4,80.0,21.3,5.0,10.0,22.0,25.7
843,70319.0,66.0,10.2,1013.1,9.0,74.0,28.3,27.0,,27.0,32.0
581,80340.0,,10.8,975.3,27.0,72.0,23.1,16.0,7.0,23.7,30.2
849,32659.0,76.0,5.6,1020.8,34.2,52.0,13.7,0.0,,12.9,17.4
24,61194.0,80.0,7.9,1010.2,18.4,57.0,20.6,0.0,6.0,20.3,23.6
397,59389.0,65.0,9.3,1017.1,7.4,77.0,16.1,0.0,8.0,15.1,22.7
817,53436.0,74.0,6.5,978.1,15.8,46.0,21.1,2.0,4.0,21.6,25.7
1162,64317.0,,7.9,1011.7,,61.0,,,6.0,,
1304,23294.0,61.0,5.0,1014.5,11.3,51.0,13.3,0.0,5.0,13.4,18.6
681,53067.0,57.0,,,0.0,,21.3,0.0,18.0,22.3,24.5
1201,34816.0,73.0,4.0,908.9,45.8,33.0,7.5,0.0,2.0,4.2,12.0
380,29121.0,64.0,5.9,942.2,29.2,59.0,8.4,0.0,11.0,11.2,14.9
480,51383.0,65.0,8.3,913.1,98.3,67.0,17.8,0.0,6.0,16.9,23.6
930,64256.0,71.0,7.4,812.5,132.0,51.0,9.2,0.0,3.0,6.4,13.3
242,80503.0,72.0,,1014.9,14.0,,20.9,0.0,9.0,18.4,23.7
227,54250.0,71.0,7.8,968.2,64.0,58.0,14.8,0.0,,13.4,19.8
1098,49670.0,60.0,7.5,893.9,18.2,63.0,9.6,0.0,6.0,4.1,16.0
1254,,56.0,8.2,1010.5,5.4,69.0,16.1,1.0,2.0,12.2,22.6
103,56577.0,65.0,8.9,1011.5,8.9,72.0,25.0,9.0,11.0,26.4,28.8
932,86803.0,40.0,12.1,816.7,3.2,82.0,18.8,2.0,17.0,19.9,24.8
76,59573.0,49.0,8.6,942.1,0.7,69.0,22.2,16.0,,18.2,29.4
1086,57657.0,86.0,6.7,1012.5,38.2,44.0,19.6,1.0,3.0,17.0,22.2
317,35636.0,62.0,8.2,1011.5,39.5,76.0,10.7,0.0,,10.4,18.2
776,76703.0,42.0,11.2,1007.3,0.0,82.0,30.1,31.0,16.0,32.9,36.9
95,32832.0,70.0,6.6,1020.4,21.5,66.0,14.4,0.0,4.0,14.1,18.9
483,19253.0,80.0,4.8,921.3,6.5,53.0,4.5,0.0,6.0,-0.6,9.0
967,41524.0,74.0,5.4,919.7,66.8,44.0,7.6,0.0,3.0,6.6,12.9
170,22691.0,81.0,,,49.9,,16.5,0.0,7.0,16.6,19.6
84,62112.0,67.0,8.9,1015.6,1.5,75.0,15.8,0.0,10.0,16.0,21.0
1227,,72.0,6.5,960.1,28.4,61.0,10.8,0.0,8.0,8.7,16.3
879,67809.0,61.0,7.8,951.7,60.4,53.0,14.6,0.0,4.0,12.8,20.8
646,,52.0,,1007.7,1.0,,27.2,23.0,25.0,27.6,32.1
498,23557.0,76.0,4.0,915.3,31.3,38.0,5.7,0.0,2.0,4.8,10.5
783,18225.0,78.0,3.6,,257.4,39.0,7.7,0.0,7.0,4.2,11.3
209,26332.0,78.0,7.1,980.5,7.2,75.0,9.2,0.0,,10.2,14.5
303,36933.0,67.0,8.2,948.4,11.8,76.0,9.6,0.0,5.0,11.7,16.1
264,28151.0,81.0,,1022.3,55.2,,14.3,0.0,11.0,14.2,17.2
543,40648.0,67.0,7.9,994.2,24.6,71.0,17.7,1.0,10.0,18.8,23.9
1358,56881.0,66.0,7.6,929.1,49.0,57.0,13.0,0.0,,12.1,19.2
623,25325.0,,,,67.9,,,,6.0,,
130,,76.0,,,93.2,,19.1,1.0,3.0,15.2,24.5
710,83926.0,67.0,,1009.3,44.6,,22.9,7.0,16.0,23.1,27.5
1265,23091.0,65.0,5.7,1015.5,20.6,59.0,12.4,0.0,9.0,11.8,17.8
893,83654.0,47.0,11.7,954.1,2.2,78.0,23.5,20.0,13.0,22.7,31.3
836,26182.0,74.0,5.3,1020.8,88.9,55.0,14.3,0.0,2.0,13.1,18.2
570,67544.0,55.0,10.0,973.7,105.1,72.0,25.0,23.0,,23.1,32.6
705,32946.0,72.0,,1020.2,11.1,,11.7,0.0,19.0,13.4,16.9
1225,,83.0,5.2,962.3,68.2,53.0,9.2,0.0,4.0,8.4,13.9
1196,36775.0,68.0,6.2,916.1,47.4,55.0,14.9,0.0,3.0,13.6,22.0
1293,57144.0,51.0,9.4,1009.5,1.5,79.0,15.9,3.0,7.0,13.2,22.8
140,,43.0,,,0.0,,27.6,31.0,26.0,32.4,37.3
880,69564.0,58.0,9.1,951.8,56.6,60.0,20.1,8.0,5.0,19.8,26.5
129,,60.0,,,25.0,,23.1,17.0,8.0,22.7,30.4
527,,52.0,9.8,993.0,45.2,73.0,15.4,2.0,14.0,14.2,22.9
825,57264.0,69.0,8.1,1016.4,3.4,68.0,15.7,0.0,4.0,12.9,19.8
1191,74099.0,44.0,9.6,911.6,17.2,67.0,16.0,4.0,5.0,13.7,24.7
63,78040.0,48.0,,939.2,0.2,,27.7,30.0,,29.7,35.3
672,68398.0,68.0,,,0.2,,25.0,6.0,11.0,25.2,28.5
876,25885.0,73.0,5.1,955.7,68.2,49.0,9.4,0.0,3.0,7.5,14.7
1174,,65.0,5.6,917.2,1.2,57.0,4.0,0.0,9.0,2.9,10.3
732,36366.0,81.0,,1017.7,31.2,,12.8,0.0,6.0,15.0,17.9
1094,20387.0,76.0,5.3,898.6,16.2,58.0,5.8,0.0,10.0,6.2,11.4
1115,87102.0,40.0,11.3,895.4,4.8,76.0,22.7,20.0,17.0,22.9,31.4
117,,65.0,,,177.8,,20.6,12.0,8.0,15.6,27.2
708,54643.0,74.0,,1015.1,14.8,,15.0,0.0,10.0,15.5,20.5
411,81997.0,57.0,11.3,1011.9,4.8,77.0,22.9,11.0,14.0,24.0,28.9
298,41848.0,62.0,7.3,946.0,32.8,64.0,18.8,2.0,7.0,16.1,24.5
731,27625.0,77.0,,1018.5,136.9,,12.3,0.0,11.0,14.0,17.5
912,20927.0,76.0,4.6,817.7,34.4,50.0,2.1,0.0,,-3.7,5.2
916,,83.0,4.4,805.2,226.4,37.0,3.1,0.0,,-2.0,6.4
51,56959.0,59.0,8.8,940.9,65.5,71.0,21.8,9.0,,21.9,28.3
389,31103.0,64.0,6.5,938.4,47.6,64.0,11.2,0.0,8.0,9.8,17.7
862,19561.0,81.0,4.2,959.3,129.2,44.0,5.2,0.0,,2.8,9.6
217,73221.0,48.0,10.3,968.5,32.6,69.0,22.6,14.0,,19.0,29.2
114,74990.0,57.0,10.8,1011.6,0.0,80.0,28.8,27.0,22.0,27.7,33.4
5,29027.0,67.0,6.9,1017.9,33.2,67.0,11.1,0.0,14.0,9.4,15.0
689,55397.0,73.0,,,2.0,,23.6,0.0,11.0,24.6,26.6
636,,67.0,,1009.9,179.0,,21.6,5.0,5.0,17.9,25.5
58,35730.0,63.0,,942.8,28.9,,10.2,0.0,,8.8,16.1
293,86657.0,38.0,12.1,942.5,0.2,84.0,19.4,11.0,9.0,16.7,26.9
1283,74699.0,49.0,10.0,1009.2,22.6,68.0,28.5,28.0,8.0,27.3,34.9
493,53888.0,59.0,8.7,912.5,49.0,70.0,15.0,0.0,5.0,14.9,21.7
1175,31631.0,60.0,6.6,919.6,1.0,62.0,4.3,0.0,9.0,0.2,12.5
871,26715.0,78.0,3.8,951.7,92.2,35.0,15.5,0.0,1.0,12.6,20.0
933,61991.0,40.0,9.5,817.3,10.2,69.0,20.4,9.0,4.0,15.7,26.1
990,12835.0,79.0,2.8,995.3,197.8,31.0,9.7,0.0,4.0,6.2,12.1
771,63068.0,55.0,9.1,1007.1,13.0,69.0,18.4,0.0,8.0,18.5,24.2
338,57056.0,49.0,11.4,1003.3,2.6,92.0,23.8,21.0,14.0,25.2,31.3
381,38027.0,64.0,7.0,941.3,14.3,65.0,9.7,0.0,7.0,8.9,17.0
1053,29913.0,77.0,5.6,1005.1,131.5,51.0,19.1,1.0,4.0,17.3,22.1
349,57242.0,40.0,11.1,1005.5,6.6,89.0,24.4,22.0,17.0,25.2,33.5
166,76880.0,81.0,,,3.3,,25.9,2.0,13.0,25.6,28.4
138,,52.0,,,1.4,,19.2,12.0,12.0,17.7,27.9
1308,80706.0,51.0,10.9,1006.6,3.5,76.0,20.5,3.0,2.0,22.4,26.2
639,,68.0,,1019.7,35.8,,14.4,0.0,13.0,12.5,19.2
777,58366.0,53.0,9.1,1009.7,51.4,73.0,26.3,23.0,9.0,26.3,32.3
740,33120.0,72.0,,,39.1,,,,10.0,,
56,25405.0,73.0,,945.3,27.1,,9.2,0.0,,8.3,14.2
1007,48520.0,73.0,6.1,983.6,105.4,45.0,13.9,0.0,3.0,11.7,17.4
810,24154.0,78.0,4.5,980.1,76.6,43.0,10.4,0.0,1.0,7.5,14.3
891,70266.0,61.0,8.6,952.9,65.6,58.0,16.0,4.0,2.0,13.5,22.8
929,48084.0,81.0,5.9,809.1,231.6,44.0,5.5,0.0,,0.2,9.2
393,31220.0,72.0,7.2,1022.2,8.8,72.0,11.8,0.0,16.0,13.0,17.2
1349,90126.0,40.0,11.2,931.9,7.2,76.0,24.6,23.0,,26.6,33.0
158,22920.0,70.0,,,1.5,,12.5,0.0,15.0,13.6,16.5
524,17495.0,85.0,3.9,998.4,42.4,41.0,6.6,0.0,5.0,2.7,10.8
727,56621.0,75.0,,1010.6,0.3,,21.0,0.0,17.0,23.3,25.6
444,40605.0,54.0,7.4,771.5,69.4,71.0,5.9,0.0,,0.0,9.2
1089,53277.0,83.0,7.7,1010.5,72.0,55.0,21.1,1.0,6.0,20.9,23.6
